created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
10/26/2020 12:59,1.32E+18,"Biden stretches lead over Trump in #Michigan, #Wisconsin and #Pennsylvania: poll - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat #Democrats #COVID19 #Covid #Coronavirus  https://t.co/uqhV3y41cK",1,0,Twitter Web App,23954327,Hotpage News,Hotpage_News,Top 50 Headlines of the Day #COVID19 #Coronavirus,3/12/2009 14:16,25733,United States,39.7837304,-100.4458825,,United States,North America,,,36:45.4
11/5/2020 19:36,1.32E+18,And that right there will be cause for civil war. #Trump enable this part of our country. There are others who enabled them by providing inexpensive education for generations. We have a sad situation sparked by an idiot #Trump who played these people. #TrumpIsNotAmerica https://t.co/H46bmISAmN,0,0,Twitter for iPhone,1.30E+18,JohneVoice,johnevoice,"ðŸ³ï¸â€ðŸŒˆ MC1R Mutant, Singer, Musician,Music Producer- lost 2 many this year #cancersucks #climatecrisis #BidenHarris2020 #BlueWave2020 #BLM #LGBTQ Rights #FBR",8/23/2020 18:10,1526,"SF Bay Area, Ca",37.7884969,-122.3558473,San Francisco,United States of America,North America,California,CA,53:46.7
11/6/2020 18:03,1.32E+18,"@JohnFugelsang Reported shortages of chicken the the #DC metro area as #DonaldTrump binge eats all of the @kfc in the area 
@TheOnion
 #Election2020",0,0,Twitter Web App,31199010,Michael French ðŸ§¢,Mike_French1,conversation killer,4/14/2009 19:13,94,"Woodbridge, VA",40.55418,-74.2860008,,United States of America,North America,New Jersey,NJ,20:00.1
10/17/2020 19:43,1.32E+18,#election2020 #President #presidentialelection #election #biden2020 #trump2020 #bidenharris2020 #trump #joebiden #donaldtrump https://t.co/RC3KxWn3rE,1,0,Instagram,169665132,Deece Casillas,DeeceComedy,"Host of The Social Hour, comedian, writer.  I'm the future mayor of Spokane WA & my favorite movie is 'Snow Dogs'.",7/22/2010 21:55,263,"Spokane, WA",47.6571934,-117.4235106,Spokane,United States of America,North America,Washington,WA,57:06.4
10/21/2020 20:48,1.32E+18,". @ProjectLincoln has officially become a symbol of mainstream Republican dissatisfaction with the #Trump party , formerly known as the @GOP https://t.co/RJScWznYYF",0,0,Twitter Web App,280288703,Amr Khalifa,Cairo67Unedited,"Raseef22 Political analyst/columnist.
 
Words:MEE ,New Arab, Mada Masr,DNE, Al Manassa,Tahrir Inst .ØµØ­ÙÙŠ/Ù…Ø­Ù„Ù„ Ù…Ø³ØªÙ‚Ù„ ÙŠØ¹Ø´Ù‚ ØªØ±Ø§Ø¨ Ù…ØµØ±",4/11/2011 1:36,54060,United States,39.7837304,-100.4458825,,United States,North America,,,58:59.5
11/3/2020 4:42,1.32E+18,"@emilyfavreau Yeah, my memories of Xmas Eve are ones of excitement, happiness &amp; family. 
THIS â€œWhatever you want to call itâ€ EVE w/#trump feels more like â€œEbenezer Scrooge,â€ â€œTinyTimâ€ â€œmeeting up with â€œFreddyKrugerâ€ in a Xmas movie &amp; you canâ€™t wake up yet...Oh, Iâ€™m losing it!
#FBR #StayStrong",1,0,Twitter for iPhone,2919887134,This SeniorVotEDEarlyINPERSONðŸ˜·2 GetRID of trump!,AvoBrazOrunMa4,"GrandMa,Montessori educator ages 3-14; I ðŸ‘ŠðŸ¾ daily 4 ðŸ’œFamily & Mother ðŸŒ, 4 Seniors,SinglePayer,Gender =ðŸ™ðŸ¾; ðŸ‘ŠðŸ¾COVID19; VOTEBLUE ðŸŒŠ #BLACKLIVESMATTERTOOâ€¼ï¸",12/13/2014 16:14,2835,"Manhattan, NY",40.7896239,-73.9598939,New York,United States of America,North America,New York,NY,36:06.6
11/7/2020 4:32,1.32E+18,"AS FOX NEWS SUPPORT FOR #TRUMP WAVERS, STRUGGLE BREAKS OUT IN #MURDOCH FAMILY
Kathryn Murdoch called on her family, which owns Fox News, to ensure the network reports honestly on the election.
https://t.co/xZMlr5aema",0,0,Twitter Web App,825435919,Betisedelhom ~ ðŸ‡µðŸ‡¸ðŸ‡§ðŸ‡´ðŸ‡»ðŸ‡ªðŸ‡¾ðŸ‡ªðŸ‡¸ðŸ‡¾ðŸ‡­ðŸ‡° Freedom,betisedelhom,"Fights against N.W.O+corruption+all injustices forms
Let's annihilate unscrupulous+greedy+selfish+unethical
Activist for Animals & Hum.Rights
#Vegan #Atheist",9/15/2012 15:12,790,The Earth,34.2331373,-102.4107493,,United States of America,North America,Texas,TX,59:26.9
10/18/2020 23:28,1.32E+18,@JohnCornyn has been kissing #DonaldTrumpâ€™s buttocks for the last 4 years. A little late for him to feign leadership and decency. https://t.co/0iptbBBgTy,0,0,Twitter for iPad,8.01E+17,OldLady,fuoldlady,#BlackLivesMatter,11/23/2016 13:30,70,"Texas, USA",31.8160381,-99.5120986,,United States of America,North America,Texas,TX,08:01.4
10/30/2020 17:43,1.32E+18,"What the Don; guaranteeing â€˜Democracyâ€™ is â€œBADâ€ ðŸ¤ª???

El Duce ðŸ‘¿#trumpðŸ™‹â€â™‚ï¸ 
Sieg Heil ! https://t.co/lqLTVnk8lh",0,0,Twitter for iPhone,1.15E+18,Susie Lincoln,SusieLincoln7,PhD Berkeley. Political Commentator. Artist.,7/13/2019 14:44,10,Mill Valley,37.9060368,-122.5449763,,United States of America,North America,California,CA,57:03.7
11/5/2020 3:00,1.32E+18,"#FromTheLeft: Biden May Win, but Trump Remains the President of Red America | Opinion by @NewYorker 

#Biden #Trump #Election2020 

https://t.co/U36OzTg1cC",1,1,TweetDeck,574807922,AllSides,AllSidesNow,"Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. For schools, for everyone.",5/8/2012 21:36,17072,United States,39.7837304,-100.4458825,,United States,North America,,,01:05.1
10/22/2020 12:04,1.32E+18,#Trump https://t.co/MIvZdzYYwl,1,0,Twitter for iPhone,3512340389,jdfðŸ‡ºðŸ‡¸,j_feely1,Retired,9/1/2015 12:12,40,"New Smyrna Beach, FL",29.0705251,-80.9103345,,United States of America,North America,Florida,FL,56:36.5
11/3/2020 14:53,1.32E+18,"@DonaldJTrumpJr The Trumps Tweets; NOTHING of Value for the AMERICAN PEOPLE
Like a 
HEALTH CARE PLAN
ECONOMIC GROWTH PLAN
COVID-19 DETERRENT PLAN 
OR ANYTHING OF SUBSTANCE PLAN, just hate &amp; Nonsense Tweets
#Trump #KAG #MAGA #VoteHimOut #VoteBidenHarrisToSaveAmerica https://t.co/dk9UlySc6e",3,2,Twitter for Android,1010405455,David Goldstein,Amambo12Carlos,"We are part of a Symbiotic relationship with someone wich disguises as a terrestrial so as not to ALARM us. 
THE KINGDOM OF GOD IS an advanced CIVILIZATION...",12/14/2012 4:32,1989,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,30:14.3
10/29/2020 15:42,1.32E+18,"The #OmahaScanner nailed it:

The â€˜#Trump Shit Show!â€™

I hope these voters FINALLY get it: he not only left them stranded at the rally - heâ€™ll continue to leave them stranded in LIFE!

Trump: the â€˜ALL ABOUT MEâ€™ candidate. 
Pure narcissistic sociopathic EVIL! 

 #BiddenHarris2020 https://t.co/GoVvpgFP9O",0,0,Twitter for iPad,24239820,Loni Reeder,lonireeder,"writer * A&R (@ShaunFoist) * BMI/NARAS member * opinions, but theyâ€™re mine! * #MAPA: â€˜Make America PROUD Againâ€™ * people not parties * âœŒðŸ»ðŸ’™ðŸ¤˜ðŸ»",3/13/2009 19:58,1977,SF Bay Area,37.7884969,-122.3558473,San Francisco,United States of America,North America,California,CA,49:08.8
10/19/2020 4:40,1.32E+18,#sus #selfreporting #amongus #47yearsingovernment #biden #trump @joebiden @realdonaldtrump https://t.co/SljHmMulY1,0,0,Instagram,56768796,"Deplorable Kev, J.D.",JurisJedi,"Attorney, patriot, individual rights supporter. constitutionalist, bacon eater. God bless America. #KAG. #MAGA. Follow on Instagram @ juris_jedi ðŸ‡ºðŸ‡¸ðŸ‡µðŸ‡ª",7/14/2009 18:14,9947,San Antonio,29.4246002,-98.4951405,San Antonio,United States of America,North America,Texas,TX,31:25.5
10/19/2020 9:54,1.32E+18,"@realDonaldTrump You, @realDonaldTrump, a US president, said it.
Millions heard it not knowing what it meant.
Or knew what it meant &amp; didn't care.
As a black man in America, I care.
Every person of color should care.
Care &amp; read &amp; retweet.
#Trump #RacehorseTheory #eugenics
https://t.co/NILvel318o",0,0,Twitter Web App,1.10E+18,KD Webster,KDWebster4,"Writer in search of an agent
Series include:
The Dreamweaver|
Adrian's Children|
Urban Legends|
The Iska
#Colorado
#writingcommunity
https://t.co/fvWAh7QPJG",3/3/2019 6:42,411,"Littleton, CO",39.613321,-105.0166498,,United States of America,North America,Colorado,CO,46:02.5
10/26/2020 18:01,1.32E+18,"The amoral hypocrisy of Republicans is staggering. 
#Trump #GOP #MAGA #Election2020 #VoteBlue2020 #RememberInNovember #VoteThemAllOut

VOTE BLUE. https://t.co/IXMx5QCe54",1,0,Buffer,4132841,"Scott McLeod (he, him, his)",mcleod,"Associate Professor. CASTLE Founder. Blogger. Idea generator. Solution builder. Agitator. Catalyst. â€œIf the leaders donâ€™t get it, itâ€™s not going to happen.â€",4/11/2007 6:19,53369,"Lafayette, CO",29.9978185,-83.2221527,,United States of America,North America,Florida,FL,35:36.6
11/8/2020 2:19,1.33E+18,"#Trump via one of his favorite mouthpieces. The problems are not over.

https://t.co/iOE2d2kVUK",0,0,Twitter Web App,8.11E+17,"Rob Cramer, Ph.D.",DocRobPhD23,@UNCC_CHHS prof | #Psychology #Publichealth & #Law | @psychtoday contributor | @uofalabama @loyolamaryland alum | #suicideprevention #LGBTQ Ally | Views my own,12/20/2016 15:52,804,"Charlotte, NC",35.2272086,-80.8430827,Charlotte,United States of America,North America,North Carolina,NC,55:42.2
11/8/2020 0:59,1.33E+18,"Now melania can focus on taking care of her other son
#TrumpCollapse #Trump #TrumpIsLosing",0,0,Twitter for Android,2836617273,vintageitem of Top1%,SonsChupenheim,"in desperate need of help
https://t.co/GzRVA9flYa",10/18/2014 23:38,214,"Miami, FL",25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,56:28.2
10/17/2020 3:25,1.32E+18,"One thing #BLM has thought us is cops canâ€™t protect us from the mob #politics #trump #news #
#conservative #maga #covid #republican #election #realDonaldTrump #america #congress #politicalmemes #vote #democrat #coronavirus #democrats #narendramodi  #government #freedom #political",0,0,Twitter for iPhone,2547106580,CheyenneDogSoldier,GunupProtect65,USMC combat Vet. CA Police Det with extensive experience in child abduction Vietnam M60 Machine Gunner.Mike Company 3/7 San Diego Stalking the Stalker Taskforce,6/5/2014 1:12,186,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,48:25.3
10/25/2020 21:06,1.32E+18,"@TeamTrump @realDonaldTrump I will make my perdition that #President #Trump will win the #election over #Biden. I made my perdition on my nonscientific poll.I used the TV #sports rating. My conclusion is all the fan who turned off sport will vote for Trump. Read my nonfiction #book:
https://t.co/Ofzp2zdNR2",0,0,Twitter for iPad,127880437,Mel Ladner,rendal27,"Author, 3-Books:Human Error-nonfiction book Re:NYC election fraud, ROOKIE COP-during the 1968 Dr.MKL riots.PARADISE OR HELL-The Second Coming of God.",3/30/2010 14:23,2061,NYC,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,38:59.6
11/4/2020 11:40,1.32E+18,"@sdr_medco As a Latino, I can tell you that these people are as dumb as the #trump supporters. Voting against their interest. 
I tried hard whenever possible to bring sense to many, but no luck.  They are stocked in stupidity.",1,0,Twitter Web App,23303587,J Mig III,jmigiii,Those who can make you believe absurdities can make you commit atrocities. ~ Voltaire /  Retweets â‰  endorsements,3/8/2009 12:27,3176,"Miami, FL",25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,08:58.3
10/26/2020 16:25,1.32E+18,10 and 9 Days Until 2020 Election... https://t.co/FKed2omJzS #JoeBiden #JoeBidensNeighborhood #JoeWillLeadUs #DonaldTrump #Trump2020 #Biden2020 #JoeBidenUkraineScandal #JoJorgensen2020 #Jorgensen2020 #vote #election #Election2020 #VoteGold,1,0,Twitter Web App,451374125,Alex R. Wagner,realAlexRWagner,"Comedian, entertainer, person not shoving political opinions down your throat...I'm here as a joke. Creator of The Egos and supporter of #LetHerSpeak #VoteGold",12/31/2011 10:57,681,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,34:09.4
10/16/2020 6:44,1.32E+18,"The CRAZY UNCLE  ðŸ¤¬
That Retweets Whatever!
#Trump #TrumpCrimeFamily

â–«ï¸ â–«ï¸ â–«ï¸

âœŠðŸ¼âœŠðŸ¾âœŠðŸ¿ Stay Strong

ðŸ˜·ðŸ¤²ðŸ¼ðŸš¿ Stay Safe

ðŸ™ï¸âš–ï¸ðŸ—½ Stay in the Streets Until NORMALIZE EQUALITY

ðŸŒŠ

ðŸ”ƒRETWEETâš™ï¸FOLLOWðŸ”” https://t.co/erRwgn8ajk",6,5,Twitter for Android,441278306,FrancisCostavolcano Â· ðŸ—³1âƒ£0âƒ£,Costavolcano,"ArtÂ·chitectðŸŒŠ#Vote #Resist #FBR
ðŸ“·Instagram: Costavolcano
ðŸ›‚Western Citizen ðŸŒŽWorked in 22 Countries
ðŸŽ²Playing Cards & Board Games
ðŸ§­Founder of https://t.co/VZ2eVZ8RGN",12/19/2011 22:51,7123,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,49:18.6
10/28/2020 0:29,1.32E+18,"@FLOTUS Yo #FloSweetie!

FACTS:
   Your Hubby #Trump Raw Dogged a Famous Porn Star, #StormyDaniels, for $130,000 and youâ€™re trying to tell America to look the other way, while youâ€™re looking the other way!

Sell your story walking!

#VOTEBIDENHARRIS2020 for DECENCY and LEADERSHIP!",0,0,Twitter for iPhone,8.26E+17,John A Stewart,JohnAStewart7,"Arts & Culture, Entertainment Technology & Science. Gambling News and Scams #Resist",1/29/2017 19:46,2859,Nevada,39.5158825,-116.8537227,,United States of America,North America,Nevada,NV,21:28.4
11/4/2020 19:07,1.32E+18,"Recap of Trumpâ€™s election strategy the last 12 hours:
https://t.co/cgNab3aYQw #Election2020 #JoeBiden #DonaldTrump",0,0,Twitter for iPhone,27298077,Smelly Relly,Smelly_Relly,Meh,3/28/2009 20:08,145,United States,39.7837304,-100.4458825,,United States,North America,,,50:51.8
11/7/2020 2:16,1.32E+18,FYI @realDonaldTrump #TrumpMeltdown #trump https://t.co/CdXcohfgfX,0,0,Twitter for iPhone,18751364,CLAUDIA,ClaudiaEpaz,Latina Entertainment Professional with a passion & â¤ï¸ for Pop Culture â€¢ Dogs â€¢ Food â€¢ Beauty â€¢ Lifestyle â€¢ Creating awareness 2change to better 1self & Others,1/8/2009 3:13,1352,Miami â€¢ NYC,25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,00:14.5
11/5/2020 14:00,1.32E+18,@CFCNaafae @realDonaldTrump Hope this isn't something you only just realized afte rd casting a vote for #Trump. #TrumpIsANationalDisgrace,0,0,Twitter for Android,7.03E+17,Liz Eisen,Iris2856,,2/27/2016 4:31,49,"Chicago, USA",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,56:53.7
10/15/2020 7:15,1.32E+18,"#trump team wastes our time as they prop up their own wealth, popularity, and pleasure. They are devoid of good intent, positive effort, and the will to meet USA's awesome potential and promise. 

#BidenHarris https://t.co/xe2zIbTjTr",1,0,Twitter Web App,208607949,Maureen Devlin,lookforsun,Writer-Researcher-Designer-Mom-Wife-Naturalist-Daughter-Friend--Truth-Seeker--Former Teacher Photo: Megan and Ryan's bountiful natural harvest,10/27/2010 15:48,9016,Massachusetts,42.3788774,-72.032366,,United States of America,North America,Massachusetts,MA,34:16.0
11/4/2020 0:59,1.32E+18,"Any State caring #Trump l see no reason for me. I am hated before the trip, why waste my timeðŸ™ðŸ’“
#VoteBlueLikeYourLifeDependsOnIt https://t.co/FOlcZ2tgGN",1,0,Twitter for Android,18084754,TruthBeToldðŸ™,sdhorn,Faith is the substance of things hoped for the evidence of things unseen.    Hebrews 11:1,12/12/2008 20:17,410,United States,39.7837304,-100.4458825,,United States,North America,,,20:31.1
10/20/2020 21:07,1.32E+18,#CubanosforBiden #CubansforTrump Why @realDonaldTrump  #Trump #Cuba Policy is So Wrong https://t.co/8DaFrN4Z13,1,0,Twitter Web App,293323552,Arturo Lopez Levy,turylevy,"Arturo Lopez Levy is Assistant Professor of International Relations and Politics at Holy Names Univ. He is an expert on Latin America, U.S. Politics and Cuba",5/5/2011 4:27,2432,"Oakland, California",37.8044557,-122.2713563,Oakland,United States of America,North America,California,CA,00:17.7
10/17/2020 21:20,1.32E+18,Yea!!!  202.4k -  #Democrats have FLIPPED to #Republican in #LosAngelesCounty. They see the truth &amp; sick of the #Dems lies. - #2020Riots #California #LosAngeles #LosAngelesRiots #ExposingTheDems #COUP against #TRUMP,0,0,Twitter Web App,8.67E+17,Kelly stuck in LA,PG_Kelly_v2,Switching account over to protest #2020Riots. Demanding BLM pay for damages caused during their Civil Disturbance across America & #LosAngeles #itm,5/23/2017 1:28,530,"Gitmo Nation West, California ",36.7014631,-118.7559974,,United States of America,North America,California,CA,05:32.8
10/31/2020 21:55,1.32E+18,"Iâ€™m out. My WIFI is just like #Trump, No Coverage, Unreliable and Always Buffering.....Peace!!!",0,0,Twitter for iPhone,1.20E+18,RStewart,BeefStewOU8it2,#Trump has crashed this Country.  Itâ€™s time #JoeBiden and  #KamalaHarris take control and get this Country off the ground. We are Not â€œSuckerâ€™s &Looserâ€™s!â€,12/2/2019 19:44,1993,"Walnut Creek, CA",37.9020731,-122.0618702,,United States of America,North America,California,CA,52:13.6
10/20/2020 9:43,1.32E+18,"@harrisonjaime the right choice for #SouthCarolinians. Retire the still closeted #tRump sycophant @LindseyGrahamSC. He can't remove his head from #tRump's ample arse.

#VoteBlueToSaveSouthCarolina2020 https://t.co/iGWY139XyN",0,0,Twitter Web App,62538319,Richard CoeurdeLion,DrGianRico,"Grateful naturalized citizen.Purveyor of truths. Edify me with facts, common sense & logic. I do not suffer fools or ad hominems. Civil discussion welcomed.",8/3/2009 15:21,2812,"Lake Ozark,Mo/Overland Park,Ks",38.1798796,-92.6226454,,United States of America,North America,Missouri,MO,00:12.8
