created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
10/28/2020 14:14,1.32E+18,"@realDonaldTrump POTUS I’m going to B great, The best..Absolutely incredible @ what I do. Sir, I’m looking to work U in DC Once U win This Election &amp; Beat This phony #Biden &amp; #Cabal #BidenCrimeFamiily #Twitter no longer Showing Trending # Bcuz #TrumpTrending Also I Created #MOM #MindOverMatter https://t.co/fnFUuFwZCT",1,0,Twitter for iPhone,1.24E+18,Joefresh,RealCoinCapo,"My Views R My Own 🇺🇸 Gold & Silver 🇺🇸 Boston Strong 💪Income Equality🇺🇸Keep our $ Local, Buy MADE IN U.S.A.🇺🇸 Article 1 Section 10",3/28/2020 11:13,16,"Orlando, FL",28.5421109,-81.3790304,Orlando,United States of America,North America,Florida,FL,08:27.6
11/7/2020 18:29,1.33E+18,"@realDonaldTrump What a pathetic tweet.
Let me guess..
You finally got tired of winning.
#PresidentElectJoe #Biden",0,0,Twitter Web App,341724920,Michael J. Davis,Mickeyone2,"I'm from Los Angeles, a twin & oldest of five. I'm a father, a writer, a Navy vet and Baptist minister.",7/24/2011 21:16,104,"Chattanooga, TN",35.0457219,-85.3094883,Chattanooga,United States of America,North America,Tennessee,TN,28:46.0
10/23/2020 2:30,1.32E+18,"Trump basically said that God does not have enough wind or solar power to help Americans. Umm......

#Debates2020 #KHive #BidenHarris2020 #JoeBiden #DumpTrump #ByeDon",1,0,Twitter Web App,104184684,Matt,MrPruneJuice,Your favorite political nerd. Major media contributor. IGTV | YouTube = MrPruneJuice. Candle maker. @OhioState & @UniversityofGA Alum. ♋️,1/12/2010 15:05,3594,"Atlanta, Georgia",33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,09:40.4
10/30/2020 2:31,1.32E+18,"IG blocking #Biden and #Trump out of nowhere causes both sides to think everything is nonsense.

Great job big tech, your random censorship won the god damn day again",0,0,Twitter Web App,244526488,Ebenezer Mudgett,EbenezerMudget,"Against minting pennies.
#光復香港時代革命 #CubaLibre
Oppose trade wars and demands to ban speech.
Next stop: K2-155d, K2-288bb, or GJ-357d. (Possibly Greenland)",1/29/2011 14:23,295,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,11:38.6
11/5/2020 0:29,1.32E+18,😩😭😭😭 #Biden #Biden2020 #PresidentBiden #Election2020 https://t.co/CzoR0q8We5,2,0,Twitter for iPhone,150341606,Kal Hamilton,K_Hamilton1,I Rarely Tweet....dont judge me by my followers Comedian /Writer IG:KalHamilton Seen on All Def Digital,5/31/2010 17:57,418,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,11:03.7
10/28/2020 11:39,1.32E+18,"I can't belive 47% of the population is this corrupt morally😔. #vote #JoeBiden #VoteHimOut #VoteBlueToSaveAmerica 
#VoteEarly #KamalaHarris #CorruptTrump #CorruptTrumpFamily #LockHimUp https://t.co/TnmK9l0KOu",0,0,Twitter for Android,1.25E+18,The Blue eyed Southern Charm,TheBlueeyedSou1,"Just a lonely dad of 3. Trying to fill the time. If life gives you lemons, sell those and buy a orange.",4/5/2020 2:28,31,"Fort Myers, FL",26.640628,-81.8723084,Fort Myers,United States of America,North America,Florida,FL,52:17.2
11/6/2020 4:51,1.32E+18,"Since #JoeBiden can anticipate no transition assistance from the current President, the fact that he has mucho experience in the Oval Office is particularly beneficial.",0,0,Twitter for iPad,50215823,Denise Kruse voted for BIDEN/HARRIS,dkArtandStuff,"Catholic, Reader, Artist, Baker, Gardener, Crafter, Survivor, USA/Ireland dual citizen, Obama-style Democrat (I believe in civility, compassion, compromise)",6/24/2009 4:39,98,Northern California,32.7349196,-117.1545974,San Diego,United States of America,North America,California,CA,42:28.6
10/20/2020 13:25,1.32E+18,'Black lives matter': Navy SEAL who oversaw bin Laden raid says he voted for Joe Biden https://t.co/diMhGHWiHR via @Yahoo #Biden #Trump,1,0,Twitter Web App,372798512,Brent Erickson,BErickson_BIO,Former EVP at BIO & former U.S. Senate Republican Leadership Staff. All tweets my personal opinion. Retweets not endorsement.,9/13/2011 12:53,1155,"Washington, D.C.",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,26:20.3
10/17/2020 0:32,1.32E+18,"Biden Harris 2020 Tees 👕 https://t.co/Ngv5LM0uBp

🇺🇸 #VoteBlue2020 #Biden2020 #BidenHarrisLandslide2020 #TrumpIsALoserLosing #COVIDIOTS #TrumpCovid19 #democracy #VoteBidenHarris #JoeBiden #TrumpIsARacist #BlameTrump #TownHall #BidenCares #JoeBidensNeighborhood #VOTE https://t.co/Z43zbwHgrN",0,0,Twitter Web App,1.22E+18,Patriotic Tees,CampaignTees,"American Patriotic Graphic t-shirts for events, birthdays, gift ideas, for men, women and children. 👕 #tshirts (Joe Biden Tees https://t.co/IMNpmFDvcg)",1/17/2020 23:47,3,USA,39.7837304,-100.4458825,,United States,North America,,,52:31.2
11/2/2020 17:33,1.32E+18,Keeping it class in NC... #Election2020 #textbanking #Biden #VoteBlue https://t.co/tjSWfE8lKt,2,0,Twitter Web App,1.31E+18,BostonChrissie24,chrissiemac2424,"New account... ChrissieBoston24 is in twittah jail bc of a political tweet #BostonStrong, Animal Advocate, Big Mouth #voteblue #resist 🌊 🌊 🌊",10/2/2020 15:20,188,"Boston, MA",42.3602534,-71.0582912,Boston,United States of America,North America,Massachusetts,MA,33:55.6
10/29/2020 20:46,1.32E+18,"No, the evidence at its very very best shows #HunterBiden was trying to profit from his last name.  There is NO evidence that #JoeBiden knew of business deals.  There is NO evidence that #joeBiden profited from business deals.  There is NO evidence that #joeBiden was involved. https://t.co/qBM7Hqd9d3",0,0,Twitter Web App,7.03E+17,Ben Franklin's Key,BenFranklinsKey,"News & Comment About Economics, Politics, and News.",2/25/2016 18:44,8,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,56:13.5
11/7/2020 18:51,1.33E+18,"If someone today made your day brighter! May you be that someone to makes mines plz? New song drops at 3 p.m. Today on Spotify!🙏
https://t.co/rni6cWoiYP
 #AMAs #DonaldTrump #SaturdayVibes #KamalaHarris #JoeBiden #USElectionResults2020 #OleIn #music #hiphop #LayconBirthdayEve https://t.co/W5yf8KibmP",0,0,Twitter Web App,1.24E+18,Voty,Pur3Management,,3/18/2020 1:32,9,"Morgantown, WV",39.6296809,-79.9559437,,United States of America,North America,West Virginia,WV,13:29.6
10/16/2020 1:37,1.32E+18,@ABC show #biden and stop talking about the piece of crap on #NBC,1,0,Twitter Web App,16337984,Bekind35,Bekind35ES,We must now join together to fight the disease and evil that has entered our world.,9/17/2008 22:01,332,Massachusetts ,42.3788774,-72.032366,,United States of America,North America,Massachusetts,MA,40:42.5
10/15/2020 17:15,1.32E+18,"Lead by example.

#KamalaHarris #JoeBiden #Biden  #meme https://t.co/23ifsXn3Ih",0,0,Twitter Web App,1.02E+18,Chris,JiveZebra,😎,7/9/2018 9:02,5,"Marion, OH",32.7931661,-94.344488,,United States of America,North America,Texas,TX,34:55.1
11/6/2020 15:38,1.32E+18,"#Trump #voters need a day of mass assembly across the land.  
Gather to condemn the #MailInBallot
#Biden #electoral #fraud conspiracy --- 
the #Democrats are committing.

@realDonaldTrump @EricTrump @DonaldJTrumpJr @PeteHegseth @charliekirk11 #maga #Pennsylvania #Georgia #Nevada https://t.co/9rtyaMvFHy",0,0,Twitter Web App,143917503,2haveandhavenot,2haveandhavenot,"i thank You God for this most amazing 
day: for the leaping greenly spirits of trees
and a blue true dream of sky; and for everything",5/14/2010 19:52,103,California,36.7014631,-118.7559974,,United States of America,North America,California,CA,47:56.2
10/25/2020 13:55,1.32E+18,Texas governor requests use of El Paso-area military hospital for non-COVID-19 patients as cases surge - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat #Democrats #COVID19 #Covid #Coronavirus https://t.co/YykhAK0o6P,1,0,Twitter Web App,23954327,Hotpage News,Hotpage_News,Top 50 Headlines of the Day #COVID19 #Coronavirus,3/12/2009 14:16,25733,United States,39.7837304,-100.4458825,,United States,North America,,,19:22.5
10/17/2020 16:03,1.32E+18,#CrookedJoeBiden #JoeBiden #JoeBidenIsCompromised #JoeBidenChinaAsset https://t.co/S6KzlB4m5Q,1,0,Twitter for iPhone,8.20E+17,Nwburbsdude🇺🇸,That_seals_it,"Father, machinist, conservative, Cubs fan 🚹🚭🚵 ♈ meat and potatoes kinda guy #MAGA🇺🇸 #TRUMP2020🇺🇸",1/14/2017 15:37,50,"Chicago, IL",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,51:40.9
11/5/2020 22:02,1.32E+18,"George W. Bush claimed a #mandate when he got fewer votes than Gore did. He changed the world.

We gave Obama a super-majority, but he thought his mandate was to try to cater to Republicans.

Trump lost the popular vote. Did he care?

#Biden will make Democrats powerless again.",0,0,Twitter Web App,1.31E+18,David 🇺🇸,EveningStarNM,"Older straight white male working toward a gay, Black-owned, Islamic social democratic state led by a Native American chief and a council of latina grandmothers",10/7/2020 5:20,26,"New Mexico, USA",34.5708167,-105.993007,,United States of America,North America,New Mexico,NM,05:08.3
11/2/2020 20:50,1.32E+18,"Don't miss this #ElectionProtection update from #Biden campaign manager @jomalleydillon. 

https://t.co/BtyzhbDPmq",0,0,Twitter Web App,7.80E+17,NashvilleResist 🗳️ TN Vote Safe: 855-486-8386,NashvilleResist,"We/us (more than one person writes this account.) Tweets about TN politics but also national events, especially during Fed elections.  #BidenHarris supporters.",9/25/2016 20:17,12191,"Nashville, TN",36.1622296,-86.7743531,Nashville,United States of America,North America,Tennessee,TN,33:10.3
10/31/2020 21:57,1.32E+18,"@realDonaldTrump Joe Biden is just the man for this job! His wife, Dr. Jill is an educator!
#Biden",3,0,Twitter for iPhone,971812915,cmooney2450,cmooney8,I’m a retired middle school teacher (37 years) so nothing scares me and I’ve been owned by bulldogs for 30 years.,11/26/2012 11:40,29,"Manchester, NJ",39.9734957,-74.3816966,,United States of America,North America,New Jersey,NJ,08:25.8
11/2/2020 7:36,1.32E+18,"@NikiNixo @KimKardashian I don’t worship people, #biden may have done a great many not so good things who really knows? Propaganda videos? He’s still better than #Trump plus I like competent people. Democracy won’t survive 4 more years, I’ll live to fight another day. 😊 #BidenHarris",0,0,Twitter for iPhone,2583054289,Natalie Allen,natalietallen,Fashion Designer and blogger! Vegan 🌱 Food Blogger Follow on IG @ sicookeat,6/23/2014 0:29,79,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,35:28.3
11/7/2020 17:32,1.33E+18,"Congratulations Donald Trump, you just Made America Great Again! #Biden https://t.co/6lGzDX8PDG",1,0,Twitter for iPhone,2331222462,Nola,NolaLegalmvp,"I’m that person nobody thinks is a progressive. Plus, I still own 3 Hypercolor shirts. Be kind & be strong.",2/7/2014 3:29,609,New Orleans,29.9499323,-90.0701156,New Orleans,United States of America,North America,Louisiana,LA,31:01.0
11/7/2020 17:34,1.33E+18,"#Biden serves as proof to those on the far left that a moderate CAN and DOES win. A terrific victory for moderates and a defeat of the notion that the only way to win is with extreme policies held by the likes of #Trump #Bernie, #Warren, et all. #Election2020",6,0,Twitter for iPhone,166706807,Chase Schaub,ChaseSchaub,Commercial Real Estate Pro | @BostonCollege Alum | Boston Sports | Politics | Economics | Views are my own.,7/14/2010 20:26,342,Boston,42.3602534,-71.0582912,Boston,United States of America,North America,Massachusetts,MA,30:55.3
10/18/2020 19:42,1.32E+18,#JoeBiden pledges to mom of trans kid to protect LGBTQ rights: 'I will flat out change the law' https://t.co/zipKsIeXNd via @washblade,0,0,Twitter for iPhone,7.97E+17,HSV LGBT Dems,HSVLGBTDems,LGBT Democrats in North Alabama,11/11/2016 21:27,622,"Alabama, USA",33.2588817,-86.8295337,,United States of America,North America,Alabama,AL,43:23.7
10/17/2020 16:53,1.32E+18,"hmmmmm... 

I just figured Trump is still pumped up with STEROIDS

I would rather have a President like #JoeBiden who
doesnt need drugs for energy
. https://t.co/FaX8GCXcFM",1,0,Twitter Web App,7.46E+17,🌊⊱🏄‍♀️⊱Deby⊰🏄‍♀️⊰🌊,UniversalSp1r1t,#MeToo ~BLUEWAVING~ #RESISTer Married NoDM #USAmericanDemocrat #EQUAList #BLM #BidenHarris2020 #StillWithHer #WTP #NEVERTrump 🥀BULLYsMAGAsBOTsTROLLs = BLOCK,6/23/2016 19:07,12597,US,39.7837304,-100.4458825,,United States,North America,,,56:42.8
10/23/2020 18:56,1.32E+18,#TonyBobulinski  explains in his press conference that #JoeBiden was aware &amp; involved in the #China #HunterBiden https://t.co/xMcjMkRoqh #QuidProQuoJoe What about people that have already voted for him &amp; want to change their vote after learning this?,1,0,Twitter Web App,21815317,Theresa Battagliotti,designerluv1,"God 1st, Loving Wife, Mom & Nana Real Estate Instructor, Broker/Sales Associate🏡 Interior Designer, Stager, NYU, Songwriter/Guitarist, Animal Advocate, No DMs",2/25/2009 0:07,3371,"The Somerset Hills, NJ",40.722611,-74.557818,,United States of America,North America,New Jersey,NJ,08:02.8
10/28/2020 15:52,1.32E+18,Don’t be fooled by any of it. #Vote like #JoeBiden is down by 20 points. #VoteLikeYourLifeDependsOnItBecauseItDoes #VoteLikeYourRightsDependOnIt #VoteBlueDownBallot #VoteBlueToSaveAmerica2020 https://t.co/fewVEAFg5F,0,0,Twitter for iPhone,3148912838,🦋🌟mariposafierce🌟🦋,mariposafierce,"And though she be but little, she is fierce. ~A Midsummer Night’s Dream. Liberal elite mom,Nasty Woman,neurodiverse,ally,she/her pronouns,Class of ‘90 Gig ‘Em",4/11/2015 2:54,287,"Austin, TX",30.2711286,-97.7436995,Austin,United States of America,North America,Texas,TX,52:01.1
11/5/2020 15:09,1.32E+18,#Biden #Biden2020 @JoeBiden @KamalaHarris @realDonaldTrump https://t.co/pEX6PB9UBv,2,0,Twitter for iPhone,2866092261,BE THE CHANGE,NotJustSomeBon,"Vietnamese born, CA raised, NY based, Scottish/Asian/American, woman/mother/friend, committed to liberty, equality and human rights for all ... Follow me!",11/7/2014 18:53,66,NY,43.1561681,-75.8449946,,United States of America,North America,New York,NY,07:22.5
10/25/2020 3:42,1.32E+18,"Commenting on the second #PresidentialDebate @BBC_Arabic @BBCArabic, I said it was calmer than the first debate, &amp; that #Biden had clear plans, while #Trump used blaming others &amp; attacks on Biden &amp; his family to divert attention from his many challenges. #Election2020 #elections https://t.co/tKVpdjI9i8",10,1,Twitter for Android,43135664,Sahar Khamis,Skhamis,"I'm an Associate Professor of Communication at the University of Maryland, an expert on Arab & Muslim media, a public speaker, media commentator, & radio host",5/28/2009 15:54,2131,"Silver Spring, MD U.S.A",38.9959461,-77.0276231,Silver Spring,United States of America,North America,Maryland,MD,19:57.7
10/22/2020 18:01,1.32E+18,We are more than an idea! Hes equating America with Antifa. Remember #JoeBiden said Antifa was an idea also. #joemustgo https://t.co/2EOG8enKGM,0,0,Twitter for Android,1242744476,Julie Anderson,ChikJulie,Fighter for truth and a cure for ALS! Fighting gutless dishonest Twitter!,3/5/2013 3:16,144,"Lakeland, FL",28.0394654,-81.9498042,Lakeland,United States of America,North America,Florida,FL,11:27.9
11/1/2020 8:24,1.32E+18,"@DJJudd ONE More: If #Trump #WhiteHouse is THAT concerned about #JoeBiden's #sunglasses, he needs to get his base to part w/theirs..

That may or may not have ties to tens of thousands of dollars worth #STOLEN in #Alpharetta #Georgia

Trump, STAY OUTTA MY TWITTER

https://t.co/OPyxeOTU5J",1,0,Twitter Web App,14358350,🌻 Cindy Sue Causey 🌻,Studebaker,"* runs with birdseed * 💖 Tweets: #Life, #childTrafficking, #dogFighting, #WearBlueDay, birding, photography, disability, Linux, usability, inclusion 💃🎵",4/11/2008 4:56,2180,"Talking Rock, Georgia, USA",34.558947,-85.393818,,United States of America,North America,Georgia,GA,56:36.7
10/19/2020 1:16,1.32E+18,@CNNPolitics Jake Tapper scolds Lara Trump for seemingly mocking Joe #Biden's stutter in heated interview https://t.co/l3OBbWreV0 via @TheWeek,0,0,Twitter Web App,7964842,William Thomason,wmthomason,"technology, music, politics, etc. retweets/shares ≠ endorsement.          Tar Heel For Life! EHS '87",8/5/2007 3:08,1023,"Fayetteville, NC",35.0525759,-78.878292,Fayetteville,United States of America,North America,North Carolina,NC,09:02.2
11/3/2020 2:14,1.32E+18,"No matter what happens tomorrow, it is a historic fact that the next President of the United States will be the oldest president elected in America's history #Election2020 #ElectionDay #Biden #Trump",5,2,Twitter Web App,33039483,Jared Cohen,JaredCohen,"Founder & CEO of Jigsaw, Google, Senior Fellow at CFR, NYTimes Bestselling author of 5 books. Accidental Presidents out now!  Tweets are my own opinions.",4/18/2009 22:48,255635,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,47:55.5
